fidelidade,valor_mensal,valor_total_pago,Churn,idoso_No,idoso_Yes,casado(a)_No,casado(a)_Yes,possuiDependente_No,possuiDependente_Yes,servico_telefonico_No,servico_telefonico_Yes,servico_internet_DSL,servico_internet_Fiber optic,servico_internet_No,protecao_dispositivo_No,protecao_dispositivo_No internet service,protecao_dispositivo_Yes,suporte_tecnico_No,suporte_tecnico_No internet service,suporte_tecnico_Yes,Streaming_TV_No,Streaming_TV_No internet service,Streaming_TV_Yes,contrato_Month-to-month,contrato_One year,contrato_Two year,fatura_sem_papel_No,fatura_sem_papel_Yes,forma_pagamento_Bank transfer (automatic),forma_pagamento_Credit card (automatic),forma_pagamento_Electronic check,forma_pagamento_Mailed check
-0.11671439993059413,-0.11671439993059413,-0.11671439993059406,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
-1.4727407520661506,-1.4727407520661506,-1.4727407520661506,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
-1.5242564590713006,-1.5242564590713006,-1.5242564590713006,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
-1.5009913010689746,-1.5009913010689746,-1.5009913010689746,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
0.8886727851699104,0.8886727851699104,0.8886727851699106,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.6501512369839195,-0.6501512369839195,-0.6501512369839194,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
-1.505976692069473,-1.505976692069473,-1.505976692069473,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
-1.3065610520495383,-1.3065610520495383,-1.3065610520495383,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
0.534710024134526,0.534710024134526,0.5347100241345261,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
1.001674981181207,1.001674981181207,1.001674981181207,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
-0.5221928679711283,-0.5221928679711283,-0.5221928679711282,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
-1.1786026830367469,-1.1786026830367469,-1.1786026830367469,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
1.3473287572157604,1.3473287572157604,1.3473287572157604,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
0.8039211381614382,0.8039211381614382,0.8039211381614383,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-1.479387940066815,-1.479387940066815,-1.479387940066815,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1.5317882242341998,1.5317882242341998,1.5317882242341998,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1.5201556452330371,1.5201556452330371,1.5201556452330371,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
1.4835961112293827,1.4835961112293827,1.4835961112293827,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
1.6431286232453304,1.6431286232453304,1.6431286232453304,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
-0.9393039150128251,-0.9393039150128251,-0.939303915012825,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0.19902703010096928,0.19902703010096928,0.19902703010096934,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-1.4893587220678117,-1.4893587220678117,-1.4893587220678117,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
-1.5009913010689746,-1.5009913010689746,-1.5009913010689746,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
-0.8179927340006982,-0.8179927340006982,-0.817992734000698,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
0.3934572791204055,0.3934572791204055,0.39345727912040557,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-1.5009913010689746,-1.5009913010689746,-1.5009913010689746,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
0.682609957149311,0.682609957149311,0.6826099571493112,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.03617092408468901,0.03617092408468901,0.036170924084689075,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.9867188081797118,0.9867188081797118,0.9867188081797119,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-1.4860351280674797,-1.4860351280674797,-1.4860351280674797,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
1.1512367111961581,1.1512367111961581,1.1512367111961581,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
-1.4876969250676457,-1.4876969250676457,-1.4876969250676457,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
0.45494376812655235,0.45494376812655235,0.4549437681265524,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
-1.3181936310507012,-1.3181936310507012,-1.3181936310507012,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1.0831030341893466,1.0831030341893466,1.0831030341893466,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
-0.3244390249513595,-0.3244390249513595,-0.32443902495135946,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.21065960910213194,0.21065960910213194,0.210659609102132,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
-0.10674361792959748,-0.10674361792959748,-0.10674361792959741,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
-0.626886078981594,-0.626886078981594,-0.6268860789815939,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
-0.8130073430001998,-0.8130073430001998,-0.8130073430001997,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
0.7424346491552913,0.7424346491552913,0.7424346491552914,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.5072366949696331,-0.5072366949696331,-0.507236694969633,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.3003966471111027,0.3003966471111027,0.30039664711110275,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-1.5142856770703037,-1.5142856770703037,-1.5142856770703037,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.6468276429835875,-0.6468276429835875,-0.6468276429835874,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
-1.3215172250510334,-1.3215172250510334,-1.3215172250510334,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1.003336778181373,1.003336778181373,1.003336778181373,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-0.9791870430168121,-0.9791870430168121,-0.979187043016812,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
-0.6717545979860794,-0.6717545979860794,-0.6717545979860793,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.39844267012090406,0.39844267012090406,0.3984426701209041,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
0.5396954151350245,0.5396954151350245,0.5396954151350246,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
1.3556377422165908,1.3556377422165908,1.3556377422165908,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0
-1.5275800530716328,-1.5275800530716328,-1.5275800530716328,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
-1.3248408190513656,-1.3248408190513656,-1.3248408190513656,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
-1.3730329320561832,-1.3730329320561832,-1.3730329320561832,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.004596781081533054,0.004596781081533054,0.004596781081533118,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
-0.11339080593026184,-0.11339080593026184,-0.11339080593026177,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1.6348196382444997,1.6348196382444997,1.6348196382444997,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
0.8438042661654253,0.8438042661654253,0.8438042661654254,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
-0.3543513709543497,-0.3543513709543497,-0.35435137095434965,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
-1.1653083070354178,-1.1653083070354178,-1.1653083070354178,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.4972659129686364,-0.4972659129686364,-0.49726591296863637,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1.2077378092018058,1.2077378092018058,1.2077378092018058,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-1.341458789053027,-1.341458789053027,-1.341458789053027,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
1.0049985751815391,1.0049985751815391,1.0049985751815391,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
-0.4690153639658123,-0.4690153639658123,-0.4690153639658122,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.17077648109814536,0.17077648109814536,0.17077648109814542,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.8246399220013625,-0.8246399220013625,-0.8246399220013624,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
-0.3111446489500306,-0.3111446489500306,-0.3111446489500305,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.85876043916692,0.85876043916692,0.8587604391669201,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1.2791950802089493,1.2791950802089493,1.2791950802089493,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0.7341256641544608,0.7341256641544608,0.7341256641544609,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
0.9800716201790471,0.9800716201790471,0.9800716201790473,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
-0.5886647479777732,-0.5886647479777732,-0.5886647479777731,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
-1.4694171580658184,-1.4694171580658184,-1.4694171580658184,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
-1.4993295040688086,-1.4993295040688086,-1.4993295040688086,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
0.18074726309914202,0.18074726309914202,0.18074726309914207,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.5396954151350245,0.5396954151350245,0.5396954151350246,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
0.37019212111808014,0.37019212111808014,0.3701921211180802,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
-1.33148800705203,-1.33148800705203,-1.33148800705203,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
1.1396041321949948,1.1396041321949948,1.1396041321949948,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
1.5118466602322065,1.5118466602322065,1.5118466602322065,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
0.6726391751483144,0.6726391751483144,0.6726391751483145,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
-1.4960059100684764,-1.4960059100684764,-1.4960059100684764,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
-1.3580767590546883,-1.3580767590546883,-1.3580767590546883,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1.5450826002355291,1.5450826002355291,1.5450826002355291,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
-0.32111543095102724,-0.32111543095102724,-0.3211154309510272,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
-1.4893587220678117,-1.4893587220678117,-1.4893587220678117,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
-1.3165318340505352,-1.3165318340505352,-1.3165318340505352,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.35268957395418365,-0.35268957395418365,-0.3526895739541836,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.16490651293541178,-0.16490651293541178,-0.16490651293541173,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.6344178441444933,0.6344178441444933,0.6344178441444934,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1.3340343812144315,1.3340343812144315,1.3340343812144315,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.3502505571160864,0.3502505571160864,0.35025055711608644,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.06275967608734737,0.06275967608734737,0.06275967608734744,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1.4869197052297147,1.4869197052297147,1.4869197052297147,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
0.3020584441112687,0.3020584441112687,0.30205844411126875,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
-1.5109620830699715,-1.5109620830699715,-1.5109620830699715,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
1.7760723832586203,1.7760723832586203,1.7760723832586203,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
-0.4424266119631542,-0.4424266119631542,-0.44242661196315414,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.17653909193657447,-0.17653909193657447,-0.1765390919365744,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-1.504314895069307,-1.504314895069307,-1.504314895069307,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
-1.502653098069141,-1.502653098069141,-1.502653098069141,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0.9568064621767214,0.9568064621767214,0.9568064621767215,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
-0.18152448293707302,-0.18152448293707302,-0.18152448293707296,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
1.245959140205627,1.245959140205627,1.245959140205627,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.0349109211845293,1.0349109211845293,1.0349109211845293,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.4968904872307114,1.4968904872307114,1.4968904872307114,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
0.4433111891253892,0.4433111891253892,0.44331118912538925,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.8263017190015288,-0.8263017190015288,-0.8263017190015287,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.004596781081533054,0.004596781081533054,0.004596781081533118,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
1.0066603721817051,1.0066603721817051,1.0066603721817051,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
-0.3776165289566755,-0.3776165289566755,-0.37761652895667547,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
-1.3248408190513656,-1.3248408190513656,-1.3248408190513656,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.6667692069855808,-0.6667692069855808,-0.6667692069855807,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.6364814352446657,1.6364814352446657,1.6364814352446657,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
-1.479387940066815,-1.479387940066815,-1.479387940066815,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
-0.3626603559551803,-0.3626603559551803,-0.36266035595518026,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
0.6344178441444933,0.6344178441444933,0.6344178441444934,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
-1.481049737066981,-1.481049737066981,-1.481049737066981,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
-1.4893587220678117,-1.4893587220678117,-1.4893587220678117,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
1.3107692232121058,1.3107692232121058,1.3107692232121058,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
-0.4823097399671412,-0.4823097399671412,-0.48230973996714116,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-1.4760643460664828,-1.4760643460664828,-1.4760643460664828,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
0.8388188751649267,0.8388188751649267,0.8388188751649268,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.3510277769540174,-0.3510277769540174,-0.3510277769540173,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
1.15456030519649,1.15456030519649,1.15456030519649,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1.141265929195161,1.141265929195161,1.141265929195161,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
0.07106866108817798,0.07106866108817798,0.07106866108817805,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
-1.2932666760482092,-1.2932666760482092,-1.2932666760482092,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0.8737166121684152,0.8737166121684152,0.8737166121684153,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0.2073360151017999,0.2073360151017999,0.20733601510179994,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.9451738831755587,0.9451738831755587,0.9451738831755588,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-1.4561227820644893,-1.4561227820644893,-1.4561227820644893,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
1.476948923228718,1.476948923228718,1.476948923228718,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
-1.5093002860698053,-1.5093002860698053,-1.5093002860698053,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
0.6992279271509723,0.6992279271509723,0.6992279271509724,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-1.4926823160681442,-1.4926823160681442,-1.4926823160681442,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
-1.4993295040688086,-1.4993295040688086,-1.4993295040688086,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
-1.4710789550659844,-1.4710789550659844,-1.4710789550659844,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
0.827186296163764,0.827186296163764,0.8271862961637642,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
0.31867641411292996,0.31867641411292996,0.31867641411293,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.5088984919697991,-0.5088984919697991,-0.508898491969799,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0.8089065291619363,0.8089065291619363,0.8089065291619364,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.34526516611558833,0.34526516611558833,0.3452651661155884,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
0.19570343610063723,0.19570343610063723,0.19570343610063728,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1.3107692232121058,1.3107692232121058,1.3107692232121058,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
0.8404806721650927,0.8404806721650927,0.8404806721650928,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.4815325201292102,0.4815325201292102,0.4815325201292103,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.6601220189849164,-0.6601220189849164,-0.6601220189849163,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
-1.5076384890696393,-1.5076384890696393,-1.5076384890696393,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
0.7972739501607736,0.7972739501607736,0.7972739501607737,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.1774236690988095,0.1774236690988095,0.17742366909880955,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.8720548151682491,0.8720548151682491,0.8720548151682492,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
